,file,psnr_raw,psnr_model_1,psnr_model_2,ssim_raw,ssim_model_1,ssim_model_2
16,data/vh/reconstructions/Dataset2-Testing/GT/00008_test_gt_stack0000_0018_recon.tif,35.871867359334544,37.22311422087571,36.40844674408233,0.879073698056755,0.934392083657313,0.8878564067172938
17,data/vh/reconstructions/Dataset2-Testing/GT/00008_test_gt_stack0018_0036_recon.tif,22.150387569526544,29.184497951875752,35.80275261396992,0.7540622978817955,0.9125743631492593,0.8561953081039926
18,data/vh/reconstructions/Dataset2-Testing/GT/00009_test_gt_stack0000_0018_recon.tif,25.7861164672997,30.608887539462074,37.42249481792268,0.774720521171906,0.9196612169375307,0.8797602122449275
19,data/vh/reconstructions/Dataset2-Testing/GT/00009_test_gt_stack0018_0036_recon.tif,20.994579004416202,26.762424732796156,38.792680138606656,0.6646534501325716,0.8967448637030455,0.9147644544061535
20,data/vh/reconstructions/Dataset2-Testing/GT/00010_test_gt_stack0000_0018_recon.tif,22.811403544300994,27.799314028949446,33.24196812918191,0.7306316411429983,0.9113305947116643,0.8448619748800774
21,data/vh/reconstructions/Dataset2-Testing/GT/00010_test_gt_stack0018_0036_recon.tif,21.47023958427223,27.641069912802916,33.64298427913292,0.592197581106684,0.8559599318070072,0.8443603631788976
22,data/vh/reconstructions/Dataset2-Testing/GT/00011_test_gt_stack0000_0018_recon.tif,18.38605510043138,23.09614616209753,36.66443545546702,0.6054832086209918,0.8662579598669207,0.877269542504787
23,data/vh/reconstructions/Dataset2-Testing/GT/00011_test_gt_stack0018_0036_recon.tif,33.09849300328439,35.73307317929505,39.32207197773725,0.8874428265678047,0.8803257367348705,0.9078826951130576
24,data/vh/reconstructions/Dataset2-Testing/GT/00012_test_gt_stack0000_0018_recon.tif,32.16779923327301,35.79054114428675,29.019635148864012,0.7351796349815346,0.9168031200939947,0.8549654406467768
25,data/vh/reconstructions/Dataset2-Testing/GT/00012_test_gt_stack0018_0036_recon.tif,19.884273851804753,23.792975384061226,36.53024171138292,0.6942739600702599,0.898801357895529,0.8892431748248697
26,data/vh/reconstructions/Dataset2-Testing/GT/00013_test_gt_stack0000_0018_recon.tif,31.760867905379268,37.203055745476554,35.349399184895056,0.8515441892217601,0.8990255994563077,0.844895104668792
27,data/vh/reconstructions/Dataset2-Testing/GT/00013_test_gt_stack0018_0036_recon.tif,24.629078713447722,29.68034766203916,28.69404978439601,0.5143280557312218,0.8289952491270454,0.8575970377016899
28,data/vh/reconstructions/Dataset2-Testing/GT/00014_test_gt_stack0000_0018_recon.tif,32.083721522828476,35.73536587787279,39.296700067418804,0.8604563798252394,0.9183550942235961,0.9053449830644364
29,data/vh/reconstructions/Dataset2-Testing/GT/00014_test_gt_stack0018_0036_recon.tif,30.656366769928137,37.976270475432884,35.5606406828417,0.83407225948446,0.9276432576954292,0.8878170092363513
30,data/vh/reconstructions/Dataset2-Testing/GT/00015_test_gt_stack0000_0018_recon.tif,18.652561212441732,25.3449476054572,39.274006236644055,0.6372595071136922,0.8838903198183061,0.8966751899575582
31,data/vh/reconstructions/Dataset2-Testing/GT/00015_test_gt_stack0018_0036_recon.tif,21.4245690212634,26.79401533788512,37.561544456833936,0.7552661145133857,0.8994249034182782,0.8640956528810637
32,data/vh/reconstructions/Dataset2-Testing/GT/00016_test_gt_stack0000_0018_recon.tif,20.35665219556023,24.52289801585964,35.1608799048548,0.6507295049059982,0.8886674494542616,0.8818519116651773
33,data/vh/reconstructions/Dataset2-Testing/GT/00016_test_gt_stack0018_0036_recon.tif,19.982339869503658,24.527701315437653,30.476768854324796,0.4533107599128313,0.7887137675644301,0.8462898002961285
34,data/vh/reconstructions/Dataset2-Testing/GT/00017_test_gt_stack0000_0018_recon.tif,19.532714343223738,23.53638476070422,35.53500082173839,0.6750225733524249,0.8934137019960533,0.8665150780076809
35,data/vh/reconstructions/Dataset2-Testing/GT/00017_test_gt_stack0018_0036_recon.tif,31.82523160298174,33.19870431326508,35.93119655022196,0.8461372680853909,0.9137665352525302,0.8548553263767626
