,file,psnr_raw,psnr_model_1,psnr_model_2,ssim_raw,ssim_model_1,ssim_model_2
13,data/vh_step2_train_z32/Testing/GT/00006_test_gt_stack0018_0036_recon.tif,31.62037493163092,30.835200329080315,28.93019206197415,0.8351560392916197,0.8714846111326005,0.7721270270873848
14,data/vh_step2_train_z32/Testing/GT/00007_test_gt_stack0000_0018_recon.tif,31.158202516670666,32.645462525057695,26.058917552916405,0.7700358871031454,0.8366831095846963,0.8094810020283969
15,data/vh_step2_train_z32/Testing/GT/00007_test_gt_stack0018_0036_recon.tif,32.65812742846806,32.948519806829815,25.54420125683579,0.8014360883550287,0.8935409663920333,0.8368350759420313
16,data/vh_step2_train_z32/Testing/GT/00008_test_gt_stack0000_0018_recon.tif,34.237791924960874,33.046119167243376,28.064842259765786,0.8749942517847165,0.8563749414220214,0.7435631395989724
17,data/vh_step2_train_z32/Testing/GT/00008_test_gt_stack0018_0036_recon.tif,21.506969656131133,24.260133250331,29.304882898473146,0.730025492489168,0.8242180685667673,0.8203769021714824
18,data/vh_step2_train_z32/Testing/GT/00009_test_gt_stack0000_0018_recon.tif,27.34305200791949,27.516079178015826,28.58962067452032,0.7813994299973606,0.837471973084816,0.7988947568276827
19,data/vh_step2_train_z32/Testing/GT/00009_test_gt_stack0018_0036_recon.tif,21.078032062214174,23.34477067588139,28.712078433318588,0.6793460510800498,0.8024729555482486,0.8359273343838747
20,data/vh_step2_train_z32/Testing/GT/00010_test_gt_stack0000_0018_recon.tif,23.25616915715848,26.797670484146074,29.040031009392578,0.7848725964863764,0.843622871670247,0.7946792642529072
21,data/vh_step2_train_z32/Testing/GT/00010_test_gt_stack0018_0036_recon.tif,19.96065273358559,21.392119466311627,28.279579758445816,0.6115641392933857,0.7864761918611844,0.8144505637351868
22,data/vh_step2_train_z32/Testing/GT/00011_test_gt_stack0000_0018_recon.tif,19.6447632992788,19.72171376103979,27.969013000730072,0.5185036928303967,0.6438624909615833,0.8348488516420479
23,data/vh_step2_train_z32/Testing/GT/00011_test_gt_stack0018_0036_recon.tif,35.2068557225316,34.34089386585238,30.29530545397484,0.8864984203279918,0.823762918079337,0.7335771080300175
24,data/vh_step2_train_z32/Testing/GT/00012_test_gt_stack0000_0018_recon.tif,30.25163703637005,33.04155620675156,23.549305068126376,0.7434017534439669,0.814558433880924,0.8321731005407202
25,data/vh_step2_train_z32/Testing/GT/00012_test_gt_stack0018_0036_recon.tif,20.83607022832661,22.665746114340752,29.83712341818954,0.7154170204680355,0.807818229551836,0.8053848548637228
26,data/vh_step2_train_z32/Testing/GT/00013_test_gt_stack0000_0018_recon.tif,34.84832711675471,32.97151451008392,29.624175834599566,0.8745054698361865,0.8438944650714395,0.7414191749999381
27,data/vh_step2_train_z32/Testing/GT/00013_test_gt_stack0018_0036_recon.tif,31.578025522929984,31.052366624968837,28.684371598287207,0.740337144022444,0.852327301020855,0.8445355465247186
28,data/vh_step2_train_z32/Testing/GT/00014_test_gt_stack0000_0018_recon.tif,26.892414272601613,28.542162337829193,28.484088454229234,0.8083509483814516,0.8671897265814124,0.8213582121620944
29,data/vh_step2_train_z32/Testing/GT/00014_test_gt_stack0018_0036_recon.tif,29.161385209615858,29.093306969053828,27.16516127153248,0.8326758981636966,0.8593629850756397,0.7833166034074116
30,data/vh_step2_train_z32/Testing/GT/00015_test_gt_stack0000_0018_recon.tif,17.08499411849018,15.857165004340349,22.925135431471922,0.5059822769570923,0.6555033005435713,0.8182269125749075
31,data/vh_step2_train_z32/Testing/GT/00015_test_gt_stack0018_0036_recon.tif,22.668221919435165,24.381045514894325,29.9019590159028,0.7798694533143142,0.8216640426957504,0.7763175846505468
32,data/vh_step2_train_z32/Testing/GT/00016_test_gt_stack0000_0018_recon.tif,20.21624178860579,22.61425739323558,28.286340487135195,0.6456808335124951,0.7844289316173313,0.8336017775323314
33,data/vh_step2_train_z32/Testing/GT/00016_test_gt_stack0018_0036_recon.tif,28.230636227276612,32.08403892406514,21.92274986377001,0.6516064207201454,0.8077388974060906,0.8308317820850171
34,data/vh_step2_train_z32/Testing/GT/00017_test_gt_stack0000_0018_recon.tif,21.55828670304068,21.319067556347065,27.92000008659339,0.6896073877744272,0.8069719022703381,0.8268855518328133
35,data/vh_step2_train_z32/Testing/GT/00017_test_gt_stack0018_0036_recon.tif,32.26219840759225,32.78371912813129,27.126496369069457,0.8265735686740439,0.879489527261125,0.8049263492799699
